0.2109403096723763,0.3648485673997973,0.2605751130773343,0.06208556123669487,0.0009059728436344439
0.03463797195766156,0.3042262931197245,0.7358444645673657,0.01021938912685753,0.0002732103955616898
0.2548264730651472,0.2067251097473716,0.1732577911420193,0.2846945245500853,0.01488425922760557
0.006611912067040615,0.9017179389981747,0.09510899060759004,0.0008177725121040291,0.000314042862840136
0.0446559860333435,0.3833762251265753,0.5925281019542877,0.007242060908713981,0.0009851343455545465
0.3491095121970864,0.1577501249983612,0.4957723911411159,0.02939460146194573,0.01053166421571406
0.6742158277076603,0.2069562960457559,0.1196666116737837,0.03005687352999752,0.008425956636902109
0.292228771580244,0.5594046792608437,0.1425745772743464,0.01286930088906685,0.0013304756998484
0.0415697798192785,0.3609023274928615,0.6172966263570411,0.006745725014592089,0.0009378517846149751
0.01334100826785821,0.9172087727966972,0.07009824280299197,0.002691297324792446,0.0003384398020755149
0.01920813835397447,0.9547025995687074,0.02900631591843299,0.002973204927647361,0.0004869093608867751
0.09647946094304549,0.09019727930392657,0.8268880013760334,0.02345170631004746,0.0005259737194622833
0.02944615140001321,0.9560176028762519,0.01417249215291684,0.00149598140481051,0.0004225360130299444
0.1282649604829477,0.7096444204138426,0.1354911923995345,0.02817634170361897,0.001096869924038824
0.6892928010967379,0.1829426606383831,0.1282161834550418,0.04154962667522698,0.01161359980833646
0.700656825388259,0.2313801313446046,0.05009456278885312,0.004939240526043472,0.001342346948128144
0.05249758679208442,0.836203265787212,0.1116671039027854,0.01433491339322187,0.0004753833083613722
0.02247737589621214,0.8351706696467827,0.1480803492178462,0.004611146526821007,0.0003989871564502965
0.01413071471210074,0.915050036033402,0.0714865422411242,0.003056032616397133,0.0003419838090667122
0.219231044836054,0.241802907134842,0.3648556674954547,0.06125405403626102,0.000912551606656344
0.03402868962836466,0.8216172935599623,0.14472809718515,0.007880878201472753,0.0004211121641682698
0.09534992424329655,0.2202521466423904,0.6912977736783862,0.01821595209253434,0.001006540945169424
0.02555551966218204,0.2405920089549969,0.7479139079986423,0.004071046836792701,0.0006898786162806915
0.01284456824743579,0.9666909022514946,0.02295803962796565,0.002089591011842801,0.0004439414576481555
0.05208299436223066,0.9218741040524943,0.03624420505057922,0.00745507372649588,0.001219079401003075
0.01467041286281078,0.9147239193278687,0.07092576609927696,0.003010740084867988,0.0003124067757492579
0.4089293540708411,0.3485519993205097,0.17762069781183,0.04008843918243143,0.003306696887697875
0.499452370045689,0.3805954350706382,0.07352123339169361,0.006112460066884438,0.001612810897278175
0.009602192224590409,0.925495309461917,0.06593391798703607,0.001741013660044973,0.0003375545233111424
0.01808947551818862,0.8069890791902649,0.188112147428517,0.003136531909318534,0.0003887995146805329
0.01838049876645145,0.9435275924000701,0.039785375333273,0.003088619832336963,0.0005298190962302485
0.7583172762966516,0.1486121102556388,0.0859487219249836,0.01820924570052797,0.00488574647724596
0.6926805994713523,0.1759630473625705,0.1207015379581051,0.03173801367236427,0.008318774567497703
0.03690449119376998,0.02347875936592412,0.9382441314662706,0.0197042530803817,0.002384877971077129
0.1859182847472788,0.2871878232980625,0.3315701297535159,0.05317411066621879,0.002959510355594399
0.01342415204126455,0.9200540602087764,0.06666187034647565,0.002404726648084958,0.0003420270494699718
0.2854343018561478,0.1709553361551401,0.5553111610620007,0.02564746330996876,0.008652103316907356
0.01137327091788527,0.9134913336190639,0.07583917130310243,0.002325315477335753,0.0003499796420488132
0.00474852255072508,0.9327977894080275,0.06343976767012542,0.0006880016660612152,0.0002601867785719865
0.1507356373429203,0.5990861084548478,0.2250921801830685,0.01378968147057925,0.001261288306741827
0.007878787484666841,0.9795964287156045,0.01458695196135229,0.001057430830311607,0.0004018383129034868
0.009156712183190157,0.9754338701244569,0.01751010529467881,0.001326793817659909,0.0004113556598817911
0.7878853327914258,0.09310199750813156,0.08658986251205483,0.0301118446881059,0.003302977089327451
0.7139187784869779,0.1795726668913686,0.0982399695373318,0.02082783290585456,0.005828560187055857
0.2634033722004951,0.3634016600511108,0.2246678997036593,0.06675349285440951,0.001359564426361839
0.007380040894712437,0.9216225558866797,0.07218112392001465,0.001230453272510584,0.0003132922878467271
0.09822203114392465,0.08906713934673417,0.8235379372906985,0.02402883795012541,0.000520064969499262
0.01292750500402161,0.8818158312039837,0.1106222083838957,0.002252920727510629,0.0003896185468019681
0.02090944158848939,0.9258861799859095,0.05587968623930822,0.004255697681507116,0.000494327266972135
0.05173107599998606,0.03861547322331944,0.9119186330224899,0.01435520547612355,0.002104180778165386
0.4122400135217081,0.3473574315740869,0.1750802968927217,0.04335321427599821,0.003332670628944507
0.04118402933626785,0.02920313404988622,0.9297733324700264,0.01451250285875211,0.001718909008621797
0.08480911658215969,0.804577636035646,0.1006440907413195,0.01383343817727056,0.0006664349118200517
0.04167815028054832,0.02856096111422179,0.9287210738079591,0.01778240250929408,0.002148981559776217
0.4126577779143137,0.3389993106313249,0.1736885731064295,0.02901539557915375,0.002365306154680893
0.01201854300324333,0.9704497861180184,0.02003362981526782,0.001937265393182198,0.0004471842566332651
0.02098052928420333,0.9453568041278301,0.03702936935175314,0.003994151818033431,0.0005287481556749466
0.005793979920672622,0.9833878929377711,0.01262843461111759,0.0006393319088807542,0.0003762094941212759
0.1265500853401008,0.5903785366556648,0.2581049520440208,0.01459405696991836,0.001220750923300258
0.02009898914217548,0.8492645535578326,0.1356734141695528,0.004048448427577716,0.0003922142756101709
0.007375527505023865,0.9277156562756247,0.06594211544127229,0.001377713996588012,0.0002964113426296781
0.0140810401699604,0.8267893140048171,0.1625626542226635,0.001784383995942424,0.0004625790949904948
0.1487154152410571,0.8129408919105942,0.07811923500548433,0.03182395572030952,0.002905090711410949
0.01689827411423456,0.9558760438506716,0.03005071235643073,0.002900410139409297,0.0004760931732311216
0.009610718288732849,0.6841324561002332,0.2965811711559331,0.001349367783440177,0.0003884379524209126
0.02712337924391856,0.9621518370854226,0.01054806395620104,0.001199487351837549,0.0004005427426931357
0.02727230230657888,0.9617521383065293,0.01078712331817717,0.00121901801928437,0.0004019790158426929
0.04700368638609338,0.4005835946880774,0.5736757668038723,0.007609339891025943,0.001021263199397292
0.5317897427389132,0.1013806984096215,0.2088646856868988,0.09435539037047069,0.007436731854253296
0.009716164118178357,0.9238933533589448,0.06703099802198632,0.001832438063863968,0.0002926501098789552
0.3695629819151707,0.4873576743061886,0.07687394422410726,0.008138984522911759,0.002381978692706189
0.01034866154948794,0.9713916584286569,0.02026201489848214,0.001587123829008999,0.0004268356723407459
0.4314584321042773,0.3653897952454969,0.150662467680424,0.0440175130483315,0.003783483105700371
0.107006642628992,0.7474676372183582,0.1448298219824878,0.02931766016652021,0.0006710404679399831
0.01368839076417921,0.9568250619174729,0.03108130804363292,0.00225118946180306,0.0004789820462610974
