-0.150405594,1,44,1,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.9399999999999999,1,3,6
-0.150405594,1,44,1,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.06,0,0.9399999999999999,1,3,6
-0.150405594,1,66,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,16,1,1,0,0,0.07000000000000001,0.07000000000000001,0,255,16,0.06,0.08,0,0,1,1,0,0,2,6
-0.150405594,1,49,1,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,1,0,0,1,1,0,0.52,0,255,1,0,0.52,1,0,0,0,1,1,3,6
-0.150405594,1,49,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,12,1,1,0,0,0.05,0.06,0,255,12,0.05,0.08,0,0,1,1,0,0,2,6
-0.150405594,1,49,2,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,8,0,0,1,1,0.04,0.07000000000000001,0,255,8,0.03,0.08,0,0,0,0,1,1,2,6
-0.150405594,1,49,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,14,1,1,0,0,0.05,0.05,0,255,10,0.04,0.07000000000000001,0,0,1,1,0,0,2,6
-0.150405594,1,49,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,14,1,1,0,0,0.06,0.06,0,255,6,0.02,0.07000000000000001,0,0,1,1,0,0,2,6
-0.150405594,1,2,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,20,1,1,0,0,0.08,0.07000000000000001,0,255,20,0.08,0.07000000000000001,0,0,1,1,0,0,2,6
-0.150405594,1,4,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,18,1,1,0,0,0.08,0.06,0,255,18,0.07000000000000001,0.07000000000000001,0,0,1,1,0,0,2,6
