-0.150405594,1,24,9,-0.011753781,-0.007731051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,4
-0.150405594,0,15,9,-0.011736716,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,4
-0.150405594,1,24,9,-0.011764931,-0.00760693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,112,255,1,0,0.01,0.03,0,0,0,0,1,4
-0.150405594,1,24,9,-0.011756593,-0.007549111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,41,255,1,0,0.02,0.02,0,0,0,0,1,4
-0.150405594,1,24,9,-0.011758144,-0.007513769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,1,0,0.13,84,255,1,0,0.01,0.06,0,0,0,0,1,4
-0.150172122,1,53,9,-0.011696769,-0.007720165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,153,0.6,0.02,0,0,0,0,0,0,1,4
-0.150172122,1,24,9,-0.006498958,-0.006591774,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,245,245,1,0,0,0,0,0,0.02,0.02,2,4
-0.150405594,1,24,9,-0.011758047,-0.007266801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,38,255,1,0,0.03,0.03,0,0.01,0.08,0.01,1,4
-0.150405594,2,12,9,-0.011782966,-0.00775169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,150,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,1,4
-0.150405594,1,24,9,-0.011767743,-0.005260238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,56,0,0,0,0,1,0,0.05,116,255,1,0,0.01,0.03,0,0,0,0,1,4
-0.150405594,2,12,9,-0.011782869,-0.007748721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,175,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,1,4
-0.150405594,1,24,9,-0.011757659,-0.007529603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,1,4
